,DIA,AÑO,SEMANA,MES,PAIS,ORIGEN,DESTINO,ASIENTOS_OFERTADOS,ASIENTOS_CONFIRMADOS,VIAJES_OFERTADOS,VIAJES_CONFIRMADOS,OFERTANTES,OFERTANTES_NUEVOS,CA_ORIGEN,CA_DESTINO,PROVINCIA_ORIGEN,PROVINCIA_DESTINO,INTERPROVINCIAL
42137,2019-08-24,2019,34,8,es,Marbella,Sevilla,16.0,6,5,2,5,2,Andalucía,Andalucía,Málaga,Sevilla,No
69003,2019-08-24,2019,34,8,es,Marbella,Algeciras,30.0,2,17,1,14,1,Andalucía,Andalucía,Málaga,Cádiz,No
73744,2019-08-24,2019,34,8,es,Marbella,El Puerto de Santa María,7.0,3,4,1,4,0,Andalucía,Andalucía,Málaga,Cádiz,No
96243,2019-08-24,2019,34,8,es,Marbella,Málaga,57.0,6,43,7,25,2,Andalucía,Andalucía,Málaga,Málaga,Si
123184,2019-08-24,2019,34,8,es,Marbella,Córdoba,12.0,3,6,2,6,1,Andalucía,Andalucía,Málaga,Córdoba,No
133677,2019-08-24,2019,34,8,es,Marbella,Vélez-Málaga,3.0,1,3,1,3,0,Andalucía,Andalucía,Málaga,Málaga,Si
156349,2019-08-24,2019,34,8,es,Marbella,Cádiz,6.0,3,4,3,3,0,Andalucía,Andalucía,Málaga,Cádiz,No
178545,2019-08-24,2019,34,8,es,Marbella,Puerto Real,4.0,1,2,1,2,0,Andalucía,Andalucía,Málaga,Cádiz,No
194283,2019-08-24,2019,34,8,es,Marbella,Tarifa,19.0,1,12,1,12,3,Andalucía,Andalucía,Málaga,Cádiz,No
12644,2018-08-14,2018,33,8,es,Marbella,Granada,53.0,12,23,6,20,1,Andalucía,Andalucía,Málaga,Granada,No
41801,2018-08-14,2018,33,8,es,Marbella,Sevilla,24.0,6,9,4,9,1,Andalucía,Andalucía,Málaga,Sevilla,No
61150,2018-08-14,2018,33,8,es,Marbella,Jerez de la Frontera,8.0,5,4,2,4,0,Andalucía,Andalucía,Málaga,Cádiz,No
95901,2018-08-14,2018,33,8,es,Marbella,Málaga,95.0,4,58,2,41,5,Andalucía,Andalucía,Málaga,Málaga,Si
111106,2018-08-14,2018,33,8,es,Marbella,Jaén,12.0,1,6,1,5,0,Andalucía,Andalucía,Málaga,Jaén,No
115268,2018-08-14,2018,33,8,es,Marbella,San Roque,17.0,1,8,1,7,0,Andalucía,Andalucía,Málaga,Cádiz,No
122923,2018-08-14,2018,33,8,es,Marbella,Córdoba,4.0,2,2,2,2,0,Andalucía,Andalucía,Málaga,Córdoba,No
130241,2018-08-14,2018,33,8,es,Marbella,Chiclana de la Frontera,3.0,1,1,1,1,0,Andalucía,Andalucía,Málaga,Cádiz,No
156154,2018-08-14,2018,33,8,es,Marbella,Cádiz,7.0,2,3,1,3,2,Andalucía,Andalucía,Málaga,Cádiz,No
178477,2018-08-14,2018,33,8,es,Marbella,Puerto Real,2.0,1,1,1,1,0,Andalucía,Andalucía,Málaga,Cádiz,No
189664,2018-08-14,2018,33,8,es,Marbella,Roquetas de Mar,10.0,1,4,1,3,0,Andalucía,Andalucía,Málaga,Almería,No
194160,2018-08-14,2018,33,8,es,Marbella,Tarifa,18.0,3,10,2,10,5,Andalucía,Andalucía,Málaga,Cádiz,No
207796,2018-08-14,2018,33,8,es,Marbella,Lucena,6.0,1,3,1,2,0,Andalucía,Andalucía,Málaga,Córdoba,No
12915,2019-05-13,2019,20,5,es,Marbella,Granada,27.0,12,13,6,13,2,Andalucía,Andalucía,Málaga,Granada,No
61322,2019-05-13,2019,20,5,es,Marbella,Jerez de la Frontera,12.0,2,6,2,6,0,Andalucía,Andalucía,Málaga,Cádiz,No
82839,2019-05-13,2019,20,5,es,Marbella,San Fernando,3.0,1,2,1,2,0,Andalucía,Andalucía,Málaga,Cádiz,No
96143,2019-05-13,2019,20,5,es,Marbella,Málaga,38.0,2,34,4,16,1,Andalucía,Andalucía,Málaga,Málaga,Si
156287,2019-05-13,2019,20,5,es,Marbella,Cádiz,3.0,1,2,1,2,0,Andalucía,Andalucía,Málaga,Cádiz,No
178523,2019-05-13,2019,20,5,es,Marbella,Puerto Real,3.0,1,1,1,1,0,Andalucía,Andalucía,Málaga,Cádiz,No
13007,2019-08-14,2019,33,8,es,Marbella,Granada,33.0,8,19,6,17,3,Andalucía,Andalucía,Málaga,Granada,No
42128,2019-08-14,2019,33,8,es,Marbella,Sevilla,24.0,4,10,3,9,1,Andalucía,Andalucía,Málaga,Sevilla,No
61391,2019-08-14,2019,33,8,es,Marbella,Jerez de la Frontera,16.0,7,8,5,8,1,Andalucía,Andalucía,Málaga,Cádiz,No
68994,2019-08-14,2019,33,8,es,Marbella,Algeciras,43.0,1,22,1,19,1,Andalucía,Andalucía,Málaga,Cádiz,No
73735,2019-08-14,2019,33,8,es,Marbella,El Puerto de Santa María,10.0,6,6,3,6,1,Andalucía,Andalucía,Málaga,Cádiz,No
96233,2019-08-14,2019,33,8,es,Marbella,Málaga,102.0,10,115,14,48,3,Andalucía,Andalucía,Málaga,Málaga,Si
130289,2019-08-14,2019,33,8,es,Marbella,Chiclana de la Frontera,7.0,5,4,3,4,0,Andalucía,Andalucía,Málaga,Cádiz,No
142604,2019-08-14,2019,33,8,es,Marbella,Almería,11.0,3,7,3,7,0,Andalucía,Andalucía,Málaga,Almería,No
156343,2019-08-14,2019,33,8,es,Marbella,Cádiz,4.0,1,5,1,5,1,Andalucía,Andalucía,Málaga,Cádiz,No
178543,2019-08-14,2019,33,8,es,Marbella,Puerto Real,5.0,3,2,1,2,0,Andalucía,Andalucía,Málaga,Cádiz,No
183174,2019-08-14,2019,33,8,es,Marbella,Viator,2.0,1,1,1,1,0,Andalucía,Andalucía,Málaga,Almería,No
194275,2019-08-14,2019,33,8,es,Marbella,Tarifa,26.0,4,12,3,11,2,Andalucía,Andalucía,Málaga,Cádiz,No
205843,2019-08-14,2019,33,8,es,Marbella,Barbate,4.0,3,1,1,1,0,Andalucía,Andalucía,Málaga,Cádiz,No
207820,2019-08-14,2019,33,8,es,Marbella,Lucena,4.0,1,2,1,2,0,Andalucía,Andalucía,Málaga,Córdoba,No
218723,2019-08-14,2019,33,8,es,Marbella,La Línea de la Concepción,14.0,3,6,2,5,1,Andalucía,Andalucía,Málaga,Cádiz,No
226566,2019-08-14,2019,33,8,es,Marbella,Vejer de la Frontera,2.0,2,2,2,2,1,Andalucía,Andalucía,Málaga,Cádiz,No
229315,2019-08-14,2019,33,8,es,Marbella,Rota,3.0,1,1,1,1,0,Andalucía,Andalucía,Málaga,Cádiz,No
233118,2019-08-14,2019,33,8,es,Marbella,Padul,1.0,1,1,1,1,0,Andalucía,Andalucía,Málaga,Granada,No
12579,2018-06-10,2018,23,6,es,Marbella,Granada,51.0,22,24,11,22,1,Andalucía,Andalucía,Málaga,Granada,No
41743,2018-06-10,2018,23,6,es,Marbella,Sevilla,22.0,5,14,4,13,0,Andalucía,Andalucía,Málaga,Sevilla,No
61107,2018-06-10,2018,23,6,es,Marbella,Jerez de la Frontera,7.0,1,4,1,4,0,Andalucía,Andalucía,Málaga,Cádiz,No
68769,2018-06-10,2018,23,6,es,Marbella,Algeciras,28.0,2,16,2,16,1,Andalucía,Andalucía,Málaga,Cádiz,No
95844,2018-06-10,2018,23,6,es,Marbella,Málaga,79.0,9,68,12,42,4,Andalucía,Andalucía,Málaga,Málaga,Si
111076,2018-06-10,2018,23,6,es,Marbella,Jaén,5.0,1,3,1,3,2,Andalucía,Andalucía,Málaga,Jaén,No
122875,2018-06-10,2018,23,6,es,Marbella,Córdoba,16.0,3,8,1,8,0,Andalucía,Andalucía,Málaga,Córdoba,No
166450,2018-06-10,2018,23,6,es,Marbella,Linares,3.0,1,1,1,1,0,Andalucía,Andalucía,Málaga,Jaén,No
178466,2018-06-10,2018,23,6,es,Marbella,Puerto Real,6.0,1,3,1,3,0,Andalucía,Andalucía,Málaga,Cádiz,No
205828,2018-06-10,2018,23,6,es,Marbella,Barbate,17.0,1,6,1,3,1,Andalucía,Andalucía,Málaga,Cádiz,No
214828,2018-06-10,2018,23,6,es,Marbella,Isla Cristina,1.0,1,1,1,1,0,Andalucía,Andalucía,Málaga,Huelva,No
12650,2018-08-20,2018,34,8,es,Marbella,Granada,14.0,5,8,2,8,1,Andalucía,Andalucía,Málaga,Granada,No
41807,2018-08-20,2018,34,8,es,Marbella,Sevilla,8.0,4,5,2,5,1,Andalucía,Andalucía,Málaga,Sevilla,No
68803,2018-08-20,2018,34,8,es,Marbella,Algeciras,33.0,1,20,1,20,2,Andalucía,Andalucía,Málaga,Cádiz,No
95907,2018-08-20,2018,34,8,es,Marbella,Málaga,101.0,7,104,20,40,5,Andalucía,Andalucía,Málaga,Málaga,Si
156159,2018-08-20,2018,34,8,es,Marbella,Cádiz,20.0,4,8,3,6,0,Andalucía,Andalucía,Málaga,Cádiz,No
178478,2018-08-20,2018,34,8,es,Marbella,Puerto Real,2.0,1,1,1,1,0,Andalucía,Andalucía,Málaga,Cádiz,No
194166,2018-08-20,2018,34,8,es,Marbella,Tarifa,30.0,8,13,4,11,2,Andalucía,Andalucía,Málaga,Cádiz,No
198883,2018-08-20,2018,34,8,es,Marbella,Baza,1.0,1,1,1,1,0,Andalucía,Andalucía,Málaga,Granada,No
210222,2018-08-20,2018,34,8,es,Marbella,Almuñécar,3.0,3,2,1,1,0,Andalucía,Andalucía,Málaga,Granada,No
218678,2018-08-20,2018,34,8,es,Marbella,La Línea de la Concepción,4.0,2,5,2,3,1,Andalucía,Andalucía,Málaga,Cádiz,No
225255,2018-08-20,2018,34,8,es,Marbella,Rincón de la Victoria,3.0,1,1,1,1,0,Andalucía,Andalucía,Málaga,Málaga,Si
12943,2019-06-10,2019,24,6,es,Marbella,Granada,46.0,13,24,7,20,0,Andalucía,Andalucía,Málaga,Granada,No
42065,2019-06-10,2019,24,6,es,Marbella,Sevilla,14.0,3,5,2,5,1,Andalucía,Andalucía,Málaga,Sevilla,No
61344,2019-06-10,2019,24,6,es,Marbella,Jerez de la Frontera,18.0,3,8,2,8,0,Andalucía,Andalucía,Málaga,Cádiz,No
68947,2019-06-10,2019,24,6,es,Marbella,Algeciras,30.0,1,12,1,11,0,Andalucía,Andalucía,Málaga,Cádiz,No
82850,2019-06-10,2019,24,6,es,Marbella,San Fernando,9.0,3,3,2,3,0,Andalucía,Andalucía,Málaga,Cádiz,No
96170,2019-06-10,2019,24,6,es,Marbella,Málaga,107.0,10,63,11,37,5,Andalucía,Andalucía,Málaga,Málaga,Si
123129,2019-06-10,2019,24,6,es,Marbella,Córdoba,4.0,3,2,2,2,0,Andalucía,Andalucía,Málaga,Córdoba,No
130272,2019-06-10,2019,24,6,es,Marbella,Chiclana de la Frontera,4.0,1,2,1,2,0,Andalucía,Andalucía,Málaga,Cádiz,No
156304,2019-06-10,2019,24,6,es,Marbella,Cádiz,20.0,2,8,2,7,0,Andalucía,Andalucía,Málaga,Cádiz,No
178530,2019-06-10,2019,24,6,es,Marbella,Puerto Real,6.0,1,3,1,3,0,Andalucía,Andalucía,Málaga,Cádiz,No
13013,2019-08-20,2019,34,8,es,Marbella,Granada,36.0,8,18,7,16,2,Andalucía,Andalucía,Málaga,Granada,No
42134,2019-08-20,2019,34,8,es,Marbella,Sevilla,18.0,6,6,2,4,0,Andalucía,Andalucía,Málaga,Sevilla,No
69000,2019-08-20,2019,34,8,es,Marbella,Algeciras,46.0,5,22,5,19,2,Andalucía,Andalucía,Málaga,Cádiz,No
96239,2019-08-20,2019,34,8,es,Marbella,Málaga,76.0,6,96,16,30,4,Andalucía,Andalucía,Málaga,Málaga,Si
123181,2019-08-20,2019,34,8,es,Marbella,Córdoba,8.0,2,6,2,5,0,Andalucía,Andalucía,Málaga,Córdoba,No
142610,2019-08-20,2019,34,8,es,Marbella,Almería,4.0,2,2,2,2,0,Andalucía,Andalucía,Málaga,Almería,No
156348,2019-08-20,2019,34,8,es,Marbella,Cádiz,2.0,2,1,1,1,0,Andalucía,Andalucía,Málaga,Cádiz,No
194279,2019-08-20,2019,34,8,es,Marbella,Tarifa,8.0,1,4,1,4,0,Andalucía,Andalucía,Málaga,Cádiz,No
226567,2019-08-20,2019,34,8,es,Marbella,Vejer de la Frontera,5.0,1,2,1,2,0,Andalucía,Andalucía,Málaga,Cádiz,No
12464,2018-02-12,2018,7,2,es,Marbella,Granada,8.0,7,9,4,9,1,Andalucía,Andalucía,Málaga,Granada,No
41638,2018-02-12,2018,7,2,es,Marbella,Sevilla,20.0,2,7,2,7,0,Andalucía,Andalucía,Málaga,Sevilla,No
68715,2018-02-12,2018,7,2,es,Marbella,Algeciras,21.0,1,8,1,8,0,Andalucía,Andalucía,Málaga,Cádiz,No
95749,2018-02-12,2018,7,2,es,Marbella,Málaga,40.0,2,32,3,23,5,Andalucía,Andalucía,Málaga,Málaga,Si
111037,2018-02-12,2018,7,2,es,Marbella,Jaén,2.0,1,2,1,2,1,Andalucía,Andalucía,Málaga,Jaén,No
122803,2018-02-12,2018,7,2,es,Marbella,Córdoba,8.0,2,5,2,4,1,Andalucía,Andalucía,Málaga,Córdoba,No
218650,2018-02-12,2018,7,2,es,Marbella,La Línea de la Concepción,12.0,1,4,1,4,0,Andalucía,Andalucía,Málaga,Cádiz,No
12699,2018-10-08,2018,41,10,es,Marbella,Granada,15.0,10,13,6,12,1,Andalucía,Andalucía,Málaga,Granada,No
41854,2018-10-08,2018,41,10,es,Marbella,Sevilla,10.0,4,4,2,4,0,Andalucía,Andalucía,Málaga,Sevilla,No
61190,2018-10-08,2018,41,10,es,Marbella,Jerez de la Frontera,2.0,1,2,1,2,0,Andalucía,Andalucía,Málaga,Cádiz,No
73655,2018-10-08,2018,41,10,es,Marbella,El Puerto de Santa María,3.0,2,2,1,2,0,Andalucía,Andalucía,Málaga,Cádiz,No
95951,2018-10-08,2018,41,10,es,Marbella,Málaga,71.0,4,90,11,29,1,Andalucía,Andalucía,Málaga,Málaga,Si
111128,2018-10-08,2018,41,10,es,Marbella,Jaén,3.0,1,2,1,2,1,Andalucía,Andalucía,Málaga,Jaén,No
142493,2018-10-08,2018,41,10,es,Marbella,Almería,1.0,1,2,1,2,0,Andalucía,Andalucía,Málaga,Almería,No
178482,2018-10-08,2018,41,10,es,Marbella,Puerto Real,2.0,1,1,1,1,0,Andalucía,Andalucía,Málaga,Cádiz,No
182149,2018-10-08,2018,41,10,es,Marbella,Fuengirola,24.0,1,16,1,6,0,Andalucía,Andalucía,Málaga,Málaga,Si
189671,2018-10-08,2018,41,10,es,Marbella,Roquetas de Mar,1.0,1,1,1,1,0,Andalucía,Andalucía,Málaga,Almería,No
12845,2019-03-04,2019,10,3,es,Marbella,Granada,29.0,7,15,4,14,1,Andalucía,Andalucía,Málaga,Granada,No
41976,2019-03-04,2019,10,3,es,Marbella,Sevilla,2.0,2,5,2,5,0,Andalucía,Andalucía,Málaga,Sevilla,No
61275,2019-03-04,2019,10,3,es,Marbella,Jerez de la Frontera,14.0,3,7,2,5,0,Andalucía,Andalucía,Málaga,Cádiz,No
68886,2019-03-04,2019,10,3,es,Marbella,Algeciras,41.0,1,18,1,18,1,Andalucía,Andalucía,Málaga,Cádiz,No
73685,2019-03-04,2019,10,3,es,Marbella,El Puerto de Santa María,5.0,1,4,1,4,0,Andalucía,Andalucía,Málaga,Cádiz,No
82822,2019-03-04,2019,10,3,es,Marbella,San Fernando,8.0,2,4,2,4,0,Andalucía,Andalucía,Málaga,Cádiz,No
96080,2019-03-04,2019,10,3,es,Marbella,Málaga,70.0,3,95,15,30,2,Andalucía,Andalucía,Málaga,Málaga,Si
111183,2019-03-04,2019,10,3,es,Marbella,Jaén,9.0,2,6,2,6,0,Andalucía,Andalucía,Málaga,Jaén,No
172844,2019-03-04,2019,10,3,es,Marbella,Huelva,5.0,5,2,2,2,0,Andalucía,Andalucía,Málaga,Huelva,No
13061,2019-10-07,2019,41,10,es,Marbella,Granada,28.0,11,12,5,12,0,Andalucía,Andalucía,Málaga,Granada,No
42178,2019-10-07,2019,41,10,es,Marbella,Sevilla,21.0,4,9,2,8,0,Andalucía,Andalucía,Málaga,Sevilla,No
61431,2019-10-07,2019,41,10,es,Marbella,Jerez de la Frontera,17.0,1,8,1,5,0,Andalucía,Andalucía,Málaga,Cádiz,No
69035,2019-10-07,2019,41,10,es,Marbella,Algeciras,25.0,1,13,1,12,0,Andalucía,Andalucía,Málaga,Cádiz,No
96285,2019-10-07,2019,41,10,es,Marbella,Málaga,38.0,4,43,11,23,0,Andalucía,Andalucía,Málaga,Málaga,Si
115304,2019-10-07,2019,41,10,es,Marbella,San Roque,3.0,1,4,1,4,0,Andalucía,Andalucía,Málaga,Cádiz,No
123217,2019-10-07,2019,41,10,es,Marbella,Córdoba,1.0,1,2,1,2,0,Andalucía,Andalucía,Málaga,Córdoba,No
142641,2019-10-07,2019,41,10,es,Marbella,Almería,3.0,1,2,1,2,0,Andalucía,Andalucía,Málaga,Almería,No
156369,2019-10-07,2019,41,10,es,Marbella,Cádiz,7.0,5,2,2,2,0,Andalucía,Andalucía,Málaga,Cádiz,No
189709,2019-10-07,2019,41,10,es,Marbella,Roquetas de Mar,1.0,1,1,1,1,0,Andalucía,Andalucía,Málaga,Almería,No
207826,2019-10-07,2019,41,10,es,Marbella,Lucena,1.0,1,2,1,2,0,Andalucía,Andalucía,Málaga,Córdoba,No
12685,2018-09-24,2018,39,9,es,Marbella,Granada,20.0,8,12,4,11,2,Andalucía,Andalucía,Málaga,Granada,No
41842,2018-09-24,2018,39,9,es,Marbella,Sevilla,19.0,1,7,1,7,0,Andalucía,Andalucía,Málaga,Sevilla,No
61179,2018-09-24,2018,39,9,es,Marbella,Jerez de la Frontera,24.0,4,10,2,9,0,Andalucía,Andalucía,Málaga,Cádiz,No
73650,2018-09-24,2018,39,9,es,Marbella,El Puerto de Santa María,7.0,1,3,1,3,0,Andalucía,Andalucía,Málaga,Cádiz,No
95939,2018-09-24,2018,39,9,es,Marbella,Málaga,46.0,3,35,3,23,5,Andalucía,Andalucía,Málaga,Málaga,Si
111125,2018-09-24,2018,39,9,es,Marbella,Jaén,5.0,1,3,1,3,0,Andalucía,Andalucía,Málaga,Jaén,No
122952,2018-09-24,2018,39,9,es,Marbella,Córdoba,7.0,3,3,1,3,0,Andalucía,Andalucía,Málaga,Córdoba,No
142488,2018-09-24,2018,39,9,es,Marbella,Almería,3.0,2,1,1,1,1,Andalucía,Andalucía,Málaga,Almería,No
156181,2018-09-24,2018,39,9,es,Marbella,Cádiz,9.0,1,5,1,5,0,Andalucía,Andalucía,Málaga,Cádiz,No
194185,2018-09-24,2018,39,9,es,Marbella,Tarifa,10.0,2,4,1,3,2,Andalucía,Andalucía,Málaga,Cádiz,No
12700,2018-10-09,2018,41,10,es,Marbella,Granada,27.0,5,12,4,10,2,Andalucía,Andalucía,Málaga,Granada,No
41855,2018-10-09,2018,41,10,es,Marbella,Sevilla,8.0,2,3,2,3,0,Andalucía,Andalucía,Málaga,Sevilla,No
61191,2018-10-09,2018,41,10,es,Marbella,Jerez de la Frontera,11.0,2,4,2,3,0,Andalucía,Andalucía,Málaga,Cádiz,No
95952,2018-10-09,2018,41,10,es,Marbella,Málaga,55.0,2,30,3,18,2,Andalucía,Andalucía,Málaga,Málaga,Si
122964,2018-10-09,2018,41,10,es,Marbella,Córdoba,5.0,1,2,1,2,0,Andalucía,Andalucía,Málaga,Córdoba,No
142494,2018-10-09,2018,41,10,es,Marbella,Almería,8.0,2,3,1,3,0,Andalucía,Andalucía,Málaga,Almería,No
12702,2018-10-11,2018,41,10,es,Marbella,Granada,63.0,15,30,9,29,2,Andalucía,Andalucía,Málaga,Granada,No
41857,2018-10-11,2018,41,10,es,Marbella,Sevilla,35.0,11,14,7,14,2,Andalucía,Andalucía,Málaga,Sevilla,No
61193,2018-10-11,2018,41,10,es,Marbella,Jerez de la Frontera,22.0,4,10,2,10,1,Andalucía,Andalucía,Málaga,Cádiz,No
68826,2018-10-11,2018,41,10,es,Marbella,Algeciras,51.0,7,25,4,24,1,Andalucía,Andalucía,Málaga,Cádiz,No
73656,2018-10-11,2018,41,10,es,Marbella,El Puerto de Santa María,7.0,1,3,1,3,0,Andalucía,Andalucía,Málaga,Cádiz,No
95954,2018-10-11,2018,41,10,es,Marbella,Málaga,118.0,3,108,16,47,5,Andalucía,Andalucía,Málaga,Málaga,Si
111129,2018-10-11,2018,41,10,es,Marbella,Jaén,12.0,1,12,1,10,0,Andalucía,Andalucía,Málaga,Jaén,No
122966,2018-10-11,2018,41,10,es,Marbella,Córdoba,14.0,1,6,1,6,0,Andalucía,Andalucía,Málaga,Córdoba,No
130251,2018-10-11,2018,41,10,es,Marbella,Chiclana de la Frontera,5.0,1,3,1,2,0,Andalucía,Andalucía,Málaga,Cádiz,No
135117,2018-10-11,2018,41,10,es,Marbella,Antequera,8.0,1,3,1,3,2,Andalucía,Andalucía,Málaga,Málaga,Si
156188,2018-10-11,2018,41,10,es,Marbella,Cádiz,14.0,1,6,1,6,0,Andalucía,Andalucía,Málaga,Cádiz,No
160914,2018-10-11,2018,41,10,es,Marbella,Vera,1.0,1,1,1,1,0,Andalucía,Andalucía,Málaga,Almería,No
178483,2018-10-11,2018,41,10,es,Marbella,Puerto Real,2.0,1,2,1,2,0,Andalucía,Andalucía,Málaga,Cádiz,No
183990,2018-10-11,2018,41,10,es,Marbella,Dos Hermanas,5.0,2,2,1,2,0,Andalucía,Andalucía,Málaga,Sevilla,No
226554,2018-10-11,2018,41,10,es,Marbella,Vejer de la Frontera,8.0,1,3,1,3,0,Andalucía,Andalucía,Málaga,Cádiz,No
13048,2019-09-24,2019,39,9,es,Marbella,Granada,32.0,6,14,3,11,1,Andalucía,Andalucía,Málaga,Granada,No
42167,2019-09-24,2019,39,9,es,Marbella,Sevilla,11.0,3,4,1,4,0,Andalucía,Andalucía,Málaga,Sevilla,No
61423,2019-09-24,2019,39,9,es,Marbella,Jerez de la Frontera,7.0,1,4,1,4,0,Andalucía,Andalucía,Málaga,Cádiz,No
69026,2019-09-24,2019,39,9,es,Marbella,Algeciras,14.0,1,9,1,8,1,Andalucía,Andalucía,Málaga,Cádiz,No
73754,2019-09-24,2019,39,9,es,Marbella,El Puerto de Santa María,10.0,2,3,2,3,0,Andalucía,Andalucía,Málaga,Cádiz,No
82882,2019-09-24,2019,39,9,es,Marbella,San Fernando,5.0,2,2,1,2,0,Andalucía,Andalucía,Málaga,Cádiz,No
123208,2019-09-24,2019,39,9,es,Marbella,Córdoba,2.0,2,1,1,1,0,Andalucía,Andalucía,Málaga,Córdoba,No
142635,2019-09-24,2019,39,9,es,Marbella,Almería,11.0,2,4,1,3,0,Andalucía,Andalucía,Málaga,Almería,No
156362,2019-09-24,2019,39,9,es,Marbella,Cádiz,6.0,1,2,1,2,0,Andalucía,Andalucía,Málaga,Cádiz,No
212968,2019-09-24,2019,39,9,es,Marbella,Motril,1.0,1,1,1,1,0,Andalucía,Andalucía,Málaga,Granada,No
223249,2019-09-24,2019,39,9,es,Marbella,Huétor Tájar,2.0,1,1,1,1,0,Andalucía,Andalucía,Málaga,Granada,No
13063,2019-10-09,2019,41,10,es,Marbella,Granada,36.0,5,16,4,15,1,Andalucía,Andalucía,Málaga,Granada,No
69036,2019-10-09,2019,41,10,es,Marbella,Algeciras,37.0,2,17,2,14,1,Andalucía,Andalucía,Málaga,Cádiz,No
123218,2019-10-09,2019,41,10,es,Marbella,Córdoba,3.0,1,2,1,2,0,Andalucía,Andalucía,Málaga,Córdoba,No
13065,2019-10-11,2019,41,10,es,Marbella,Granada,88.0,11,37,8,35,1,Andalucía,Andalucía,Málaga,Granada,No
42181,2019-10-11,2019,41,10,es,Marbella,Sevilla,28.0,8,11,6,11,0,Andalucía,Andalucía,Málaga,Sevilla,No
61434,2019-10-11,2019,41,10,es,Marbella,Jerez de la Frontera,13.0,2,5,1,5,1,Andalucía,Andalucía,Málaga,Cádiz,No
69038,2019-10-11,2019,41,10,es,Marbella,Algeciras,32.0,4,15,2,14,1,Andalucía,Andalucía,Málaga,Cádiz,No
73758,2019-10-11,2019,41,10,es,Marbella,El Puerto de Santa María,1.0,1,1,1,1,0,Andalucía,Andalucía,Málaga,Cádiz,No
96288,2019-10-11,2019,41,10,es,Marbella,Málaga,120.0,6,133,17,57,2,Andalucía,Andalucía,Málaga,Málaga,Si
111274,2019-10-11,2019,41,10,es,Marbella,Jaén,18.0,1,8,1,8,2,Andalucía,Andalucía,Málaga,Jaén,No
123219,2019-10-11,2019,41,10,es,Marbella,Córdoba,16.0,4,9,3,6,0,Andalucía,Andalucía,Málaga,Córdoba,No
142643,2019-10-11,2019,41,10,es,Marbella,Almería,10.0,2,5,2,5,0,Andalucía,Andalucía,Málaga,Almería,No
156371,2019-10-11,2019,41,10,es,Marbella,Cádiz,4.0,1,2,1,2,0,Andalucía,Andalucía,Málaga,Cádiz,No
159179,2019-10-11,2019,41,10,es,Marbella,La Carolina,1.0,1,1,1,1,0,Andalucía,Andalucía,Málaga,Jaén,No
178557,2019-10-11,2019,41,10,es,Marbella,Puerto Real,6.0,3,2,1,2,0,Andalucía,Andalucía,Málaga,Cádiz,No
194298,2019-10-11,2019,41,10,es,Marbella,Tarifa,10.0,2,5,1,5,0,Andalucía,Andalucía,Málaga,Cádiz,No
207827,2019-10-11,2019,41,10,es,Marbella,Lucena,15.0,1,8,1,8,0,Andalucía,Andalucía,Málaga,Córdoba,No
212969,2019-10-11,2019,41,10,es,Marbella,Motril,9.0,2,4,1,2,1,Andalucía,Andalucía,Málaga,Granada,No
12595,2018-06-26,2018,26,6,es,Marbella,Granada,22.0,5,12,5,12,0,Andalucía,Andalucía,Málaga,Granada,No
41758,2018-06-26,2018,26,6,es,Marbella,Sevilla,5.0,3,2,2,2,0,Andalucía,Andalucía,Málaga,Sevilla,No
61118,2018-06-26,2018,26,6,es,Marbella,Jerez de la Frontera,11.0,1,4,1,4,0,Andalucía,Andalucía,Málaga,Cádiz,No
73624,2018-06-26,2018,26,6,es,Marbella,El Puerto de Santa María,1.0,1,1,1,1,0,Andalucía,Andalucía,Málaga,Cádiz,No
82763,2018-06-26,2018,26,6,es,Marbella,San Fernando,3.0,2,1,1,1,0,Andalucía,Andalucía,Málaga,Cádiz,No
95858,2018-06-26,2018,26,6,es,Marbella,Málaga,31.0,4,65,12,19,2,Andalucía,Andalucía,Málaga,Málaga,Si
122886,2018-06-26,2018,26,6,es,Marbella,Córdoba,12.0,1,5,1,5,1,Andalucía,Andalucía,Málaga,Córdoba,No
151739,2018-06-26,2018,26,6,es,Marbella,Torremolinos,8.0,2,6,1,3,1,Andalucía,Andalucía,Málaga,Málaga,Si
194131,2018-06-26,2018,26,6,es,Marbella,Tarifa,6.0,3,3,1,3,0,Andalucía,Andalucía,Málaga,Cádiz,No
12615,2018-07-16,2018,29,7,es,Marbella,Granada,30.0,13,18,8,14,0,Andalucía,Andalucía,Málaga,Granada,No
41775,2018-07-16,2018,29,7,es,Marbella,Sevilla,15.0,4,8,2,7,3,Andalucía,Andalucía,Málaga,Sevilla,No
61129,2018-07-16,2018,29,7,es,Marbella,Jerez de la Frontera,11.0,1,4,1,4,1,Andalucía,Andalucía,Málaga,Cádiz,No
68785,2018-07-16,2018,29,7,es,Marbella,Algeciras,41.0,4,21,2,16,1,Andalucía,Andalucía,Málaga,Cádiz,No
82768,2018-07-16,2018,29,7,es,Marbella,San Fernando,9.0,2,3,1,3,2,Andalucía,Andalucía,Málaga,Cádiz,No
95874,2018-07-16,2018,29,7,es,Marbella,Málaga,49.0,2,39,4,25,3,Andalucía,Andalucía,Málaga,Málaga,Si
