,DIA,AÑO,SEMANA,MES,PAIS,ORIGEN,DESTINO,ASIENTOS_OFERTADOS,ASIENTOS_CONFIRMADOS,VIAJES_OFERTADOS,VIAJES_CONFIRMADOS,OFERTANTES,OFERTANTES_NUEVOS,CA_ORIGEN,CA_DESTINO,PROVINCIA_ORIGEN,PROVINCIA_DESTINO,INTERPROVINCIAL
830776,2018-10-11,2018,41,10,es,Huelva,Cádiz,10.0,2,5,1,5,0,Andalucía,Andalucía,Huelva,Cádiz,No
985034,2018-10-11,2018,41,10,es,Huelva,Ayamonte,6.0,1,2,1,2,0,Andalucía,Andalucía,Huelva,Huelva,Si
380792,2019-09-24,2019,39,9,es,Huelva,Sevilla,257.0,30,95,20,89,4,Andalucía,Andalucía,Huelva,Sevilla,No
569974,2019-09-24,2019,39,9,es,Huelva,Málaga,6.0,3,2,2,2,0,Andalucía,Andalucía,Huelva,Málaga,No
780220,2019-09-24,2019,39,9,es,Huelva,Úbeda,3.0,1,2,1,1,0,Andalucía,Andalucía,Huelva,Jaén,No
1042383,2019-09-24,2019,39,9,es,Huelva,Aracena,6.0,1,2,1,2,0,Andalucía,Andalucía,Huelva,Huelva,Si
298128,2019-10-09,2019,41,10,es,Huelva,Granada,3.0,3,2,1,2,0,Andalucía,Andalucía,Huelva,Granada,No
380778,2019-10-09,2019,41,10,es,Huelva,Sevilla,211.0,21,78,17,75,3,Andalucía,Andalucía,Huelva,Sevilla,No
458447,2019-10-09,2019,41,10,es,Huelva,Jerez de la Frontera,20.0,11,7,5,7,0,Andalucía,Andalucía,Huelva,Cádiz,No
569962,2019-10-09,2019,41,10,es,Huelva,Málaga,10.0,2,6,2,6,1,Andalucía,Andalucía,Huelva,Málaga,No
677348,2019-10-09,2019,41,10,es,Huelva,Córdoba,18.0,1,9,1,9,0,Andalucía,Andalucía,Huelva,Córdoba,No
830912,2019-10-09,2019,41,10,es,Huelva,Cádiz,6.0,2,3,2,3,0,Andalucía,Andalucía,Huelva,Cádiz,No
860737,2019-10-09,2019,41,10,es,Huelva,Linares,3.0,2,1,1,1,0,Andalucía,Andalucía,Huelva,Jaén,No
1001981,2019-10-09,2019,41,10,es,Huelva,San Juan de Aznalfarache,5.0,1,2,1,2,0,Andalucía,Andalucía,Huelva,Sevilla,No
297791,2018-06-26,2018,26,6,es,Huelva,Granada,13.0,4,8,3,7,2,Andalucía,Andalucía,Huelva,Granada,No
380337,2018-06-26,2018,26,6,es,Huelva,Sevilla,160.0,11,63,10,60,2,Andalucía,Andalucía,Huelva,Sevilla,No
677164,2018-06-26,2018,26,6,es,Huelva,Córdoba,4.0,1,2,1,2,0,Andalucía,Andalucía,Huelva,Córdoba,No
885605,2018-06-26,2018,26,6,es,Huelva,Puerto Real,2.0,1,1,1,1,0,Andalucía,Andalucía,Huelva,Cádiz,No
297806,2018-07-16,2018,29,7,es,Huelva,Granada,8.0,3,3,2,3,0,Andalucía,Andalucía,Huelva,Granada,No
380357,2018-07-16,2018,29,7,es,Huelva,Sevilla,195.0,22,78,19,75,6,Andalucía,Andalucía,Huelva,Sevilla,No
569605,2018-07-16,2018,29,7,es,Huelva,Málaga,6.0,2,3,2,3,0,Andalucía,Andalucía,Huelva,Málaga,No
786151,2018-07-16,2018,29,7,es,Huelva,Almería,1.0,1,2,1,2,0,Andalucía,Andalucía,Huelva,Almería,No
298076,2019-06-26,2019,26,6,es,Huelva,Granada,5.0,1,5,1,5,0,Andalucía,Andalucía,Huelva,Granada,No
380702,2019-06-26,2019,26,6,es,Huelva,Sevilla,211.0,27,82,19,79,6,Andalucía,Andalucía,Huelva,Sevilla,No
478758,2019-06-26,2019,26,6,es,Huelva,Algeciras,1.0,1,1,1,1,0,Andalucía,Andalucía,Huelva,Cádiz,No
830884,2019-06-26,2019,26,6,es,Huelva,Cádiz,1.0,1,1,1,1,0,Andalucía,Andalucía,Huelva,Cádiz,No
896479,2019-06-26,2019,26,6,es,Huelva,Dos Hermanas,8.0,1,2,1,1,0,Andalucía,Andalucía,Huelva,Sevilla,No
1042378,2019-06-26,2019,26,6,es,Huelva,Aracena,3.0,1,1,1,1,0,Andalucía,Andalucía,Huelva,Huelva,Si
380722,2019-07-16,2019,29,7,es,Huelva,Sevilla,165.0,23,68,14,59,5,Andalucía,Andalucía,Huelva,Sevilla,No
458409,2019-07-16,2019,29,7,es,Huelva,Jerez de la Frontera,4.0,1,2,1,2,0,Andalucía,Andalucía,Huelva,Cádiz,No
569909,2019-07-16,2019,29,7,es,Huelva,Málaga,12.0,5,5,3,5,0,Andalucía,Andalucía,Huelva,Málaga,No
677322,2019-07-16,2019,29,7,es,Huelva,Córdoba,7.0,1,6,1,6,0,Andalucía,Andalucía,Huelva,Córdoba,No
893311,2019-07-16,2019,29,7,es,Huelva,Fuengirola,3.0,1,2,1,2,0,Andalucía,Andalucía,Huelva,Málaga,No
380124,2017-11-25,2017,47,11,es,Huelva,Sevilla,96.0,19,40,11,40,8,Andalucía,Andalucía,Huelva,Sevilla,No
569428,2017-11-25,2017,47,11,es,Huelva,Málaga,6.0,3,2,1,2,0,Andalucía,Andalucía,Huelva,Málaga,No
380470,2018-06-11,2018,24,6,es,Huelva,Sevilla,155.0,13,58,10,56,2,Andalucía,Andalucía,Huelva,Sevilla,No
569698,2018-06-11,2018,24,6,es,Huelva,Málaga,6.0,1,3,1,3,0,Andalucía,Andalucía,Huelva,Málaga,No
297883,2018-10-18,2018,42,10,es,Huelva,Granada,2.0,1,1,1,1,0,Andalucía,Andalucía,Huelva,Granada,No
380451,2018-10-18,2018,42,10,es,Huelva,Sevilla,193.0,17,76,12,74,5,Andalucía,Andalucía,Huelva,Sevilla,No
458265,2018-10-18,2018,42,10,es,Huelva,Jerez de la Frontera,11.0,1,4,1,4,0,Andalucía,Andalucía,Huelva,Cádiz,No
478633,2018-10-18,2018,42,10,es,Huelva,Algeciras,4.0,1,2,1,2,0,Andalucía,Andalucía,Huelva,Cádiz,No
513952,2018-10-18,2018,42,10,es,Huelva,El Puerto de Santa María,1.0,1,1,1,1,0,Andalucía,Andalucía,Huelva,Cádiz,No
569684,2018-10-18,2018,42,10,es,Huelva,Málaga,9.0,4,4,3,4,0,Andalucía,Andalucía,Huelva,Málaga,No
298155,2019-10-15,2019,42,10,es,Huelva,Granada,4.0,3,2,2,2,0,Andalucía,Andalucía,Huelva,Granada,No
380813,2019-10-15,2019,42,10,es,Huelva,Sevilla,176.0,15,69,12,65,4,Andalucía,Andalucía,Huelva,Sevilla,No
569994,2019-10-15,2019,42,10,es,Huelva,Málaga,5.0,2,2,2,2,0,Andalucía,Andalucía,Huelva,Málaga,No
1001287,2019-10-15,2019,42,10,es,Huelva,Mairena del Aljarafe,9.0,1,3,1,3,1,Andalucía,Andalucía,Huelva,Sevilla,No
297741,2018-04-26,2018,17,4,es,Huelva,Granada,7.0,1,4,1,4,0,Andalucía,Andalucía,Huelva,Granada,No
380276,2018-04-26,2018,17,4,es,Huelva,Sevilla,190.0,26,70,18,67,5,Andalucía,Andalucía,Huelva,Sevilla,No
458182,2018-04-26,2018,17,4,es,Huelva,Jerez de la Frontera,5.0,2,4,2,4,0,Andalucía,Andalucía,Huelva,Cádiz,No
478559,2018-04-26,2018,17,4,es,Huelva,Algeciras,1.0,1,1,1,1,0,Andalucía,Andalucía,Huelva,Cádiz,No
554057,2018-04-26,2018,17,4,es,Huelva,San Fernando,5.0,1,2,1,2,0,Andalucía,Andalucía,Huelva,Cádiz,No
569535,2018-04-26,2018,17,4,es,Huelva,Málaga,5.0,1,3,1,3,0,Andalucía,Andalucía,Huelva,Málaga,No
297861,2018-09-13,2018,37,9,es,Huelva,Granada,9.0,2,6,2,6,0,Andalucía,Andalucía,Huelva,Granada,No
380416,2018-09-13,2018,37,9,es,Huelva,Sevilla,194.0,24,83,17,77,4,Andalucía,Andalucía,Huelva,Sevilla,No
478617,2018-09-13,2018,37,9,es,Huelva,Algeciras,3.0,2,4,1,3,1,Andalucía,Andalucía,Huelva,Cádiz,No
663397,2018-09-13,2018,37,9,es,Huelva,San Roque,2.0,1,1,1,1,0,Andalucía,Andalucía,Huelva,Cádiz,No
677191,2018-09-13,2018,37,9,es,Huelva,Córdoba,6.0,1,2,1,2,0,Andalucía,Andalucía,Huelva,Córdoba,No
786159,2018-09-13,2018,37,9,es,Huelva,Almería,1.0,1,1,1,1,0,Andalucía,Andalucía,Huelva,Almería,No
1001247,2018-09-13,2018,37,9,es,Huelva,Mairena del Aljarafe,9.0,1,5,1,4,1,Andalucía,Andalucía,Huelva,Sevilla,No
298027,2019-04-26,2019,17,4,es,Huelva,Granada,22.0,10,10,5,10,0,Andalucía,Andalucía,Huelva,Granada,No
380641,2019-04-26,2019,17,4,es,Huelva,Sevilla,267.0,44,114,30,107,9,Andalucía,Andalucía,Huelva,Sevilla,No
458367,2019-04-26,2019,17,4,es,Huelva,Jerez de la Frontera,9.0,3,7,2,7,0,Andalucía,Andalucía,Huelva,Cádiz,No
478729,2019-04-26,2019,17,4,es,Huelva,Algeciras,7.0,2,5,2,5,0,Andalucía,Andalucía,Huelva,Cádiz,No
569839,2019-04-26,2019,17,4,es,Huelva,Málaga,12.0,3,5,2,5,1,Andalucía,Andalucía,Huelva,Málaga,No
654829,2019-04-26,2019,17,4,es,Huelva,Jaén,9.0,1,4,1,4,1,Andalucía,Andalucía,Huelva,Jaén,No
677288,2019-04-26,2019,17,4,es,Huelva,Córdoba,31.0,1,17,1,16,1,Andalucía,Andalucía,Huelva,Córdoba,No
885679,2019-04-26,2019,17,4,es,Huelva,Puerto Real,5.0,3,2,2,2,0,Andalucía,Andalucía,Huelva,Cádiz,No
938951,2019-04-26,2019,17,4,es,Huelva,Estepona,3.0,1,1,1,1,0,Andalucía,Andalucía,Huelva,Málaga,No
949790,2019-04-26,2019,17,4,es,Huelva,Lucena,5.0,1,3,1,3,0,Andalucía,Andalucía,Huelva,Córdoba,No
977116,2019-04-26,2019,17,4,es,Huelva,La Línea de la Concepción,1.0,1,1,1,1,0,Andalucía,Andalucía,Huelva,Cádiz,No
994010,2019-04-26,2019,17,4,es,Huelva,Albolote,6.0,1,2,1,2,0,Andalucía,Andalucía,Huelva,Granada,No
996280,2019-04-26,2019,17,4,es,Huelva,Sanlúcar de Barrameda,7.0,2,3,2,3,0,Andalucía,Andalucía,Huelva,Cádiz,No
298030,2019-04-29,2019,18,4,es,Huelva,Granada,11.0,2,5,2,5,0,Andalucía,Andalucía,Huelva,Granada,No
380644,2019-04-29,2019,18,4,es,Huelva,Sevilla,168.0,29,71,21,70,2,Andalucía,Andalucía,Huelva,Sevilla,No
458368,2019-04-29,2019,18,4,es,Huelva,Jerez de la Frontera,8.0,4,4,2,4,0,Andalucía,Andalucía,Huelva,Cádiz,No
980677,2019-04-29,2019,18,4,es,Huelva,Alcalá de Guadaíra,2.0,2,1,1,1,0,Andalucía,Andalucía,Huelva,Sevilla,No
1001265,2019-04-29,2019,18,4,es,Huelva,Mairena del Aljarafe,10.0,1,3,1,3,0,Andalucía,Andalucía,Huelva,Sevilla,No
298127,2019-09-09,2019,37,9,es,Huelva,Granada,16.0,1,9,1,8,0,Andalucía,Andalucía,Huelva,Granada,No
380777,2019-09-09,2019,37,9,es,Huelva,Sevilla,263.0,27,106,17,95,6,Andalucía,Andalucía,Huelva,Sevilla,No
458446,2019-09-09,2019,37,9,es,Huelva,Jerez de la Frontera,8.0,1,4,1,4,0,Andalucía,Andalucía,Huelva,Cádiz,No
478792,2019-09-09,2019,37,9,es,Huelva,Algeciras,6.0,2,2,1,2,0,Andalucía,Andalucía,Huelva,Cádiz,No
569961,2019-09-09,2019,37,9,es,Huelva,Málaga,26.0,9,14,7,13,0,Andalucía,Andalucía,Huelva,Málaga,No
669984,2019-09-09,2019,37,9,es,Huelva,Baeza,3.0,1,1,1,1,0,Andalucía,Andalucía,Huelva,Jaén,No
677347,2019-09-09,2019,37,9,es,Huelva,Córdoba,23.0,2,13,1,12,2,Andalucía,Andalucía,Huelva,Córdoba,No
786216,2019-09-09,2019,37,9,es,Huelva,Almería,4.0,1,4,1,3,0,Andalucía,Andalucía,Huelva,Almería,No
298130,2019-09-13,2019,37,9,es,Huelva,Granada,28.0,3,14,3,14,0,Andalucía,Andalucía,Huelva,Granada,No
380781,2019-09-13,2019,37,9,es,Huelva,Sevilla,280.0,43,109,28,99,2,Andalucía,Andalucía,Huelva,Sevilla,No
458449,2019-09-13,2019,37,9,es,Huelva,Jerez de la Frontera,22.0,2,10,1,10,0,Andalucía,Andalucía,Huelva,Cádiz,No
478794,2019-09-13,2019,37,9,es,Huelva,Algeciras,29.0,1,9,1,8,0,Andalucía,Andalucía,Huelva,Cádiz,No
513980,2019-09-13,2019,37,9,es,Huelva,El Puerto de Santa María,7.0,1,3,1,3,0,Andalucía,Andalucía,Huelva,Cádiz,No
554115,2019-09-13,2019,37,9,es,Huelva,San Fernando,3.0,1,2,1,2,0,Andalucía,Andalucía,Huelva,Cádiz,No
569965,2019-09-13,2019,37,9,es,Huelva,Málaga,32.0,3,15,2,13,0,Andalucía,Andalucía,Huelva,Málaga,No
677350,2019-09-13,2019,37,9,es,Huelva,Córdoba,36.0,4,15,4,14,0,Andalucía,Andalucía,Huelva,Córdoba,No
767876,2019-09-13,2019,37,9,es,Huelva,Vélez-Málaga,1.0,1,1,1,1,0,Andalucía,Andalucía,Huelva,Málaga,No
786217,2019-09-13,2019,37,9,es,Huelva,Almería,6.0,3,3,2,3,0,Andalucía,Andalucía,Huelva,Almería,No
830915,2019-09-13,2019,37,9,es,Huelva,Cádiz,3.0,2,2,1,2,0,Andalucía,Andalucía,Huelva,Cádiz,No
885715,2019-09-13,2019,37,9,es,Huelva,Puerto Real,5.0,2,2,1,2,0,Andalucía,Andalucía,Huelva,Cádiz,No
974994,2019-09-13,2019,37,9,es,Huelva,Conil de la Frontera,3.0,1,1,1,1,0,Andalucía,Andalucía,Huelva,Cádiz,No
1008639,2019-09-13,2019,37,9,es,Huelva,Casabermeja,3.0,3,1,1,1,0,Andalucía,Andalucía,Huelva,Málaga,No
297845,2018-08-28,2018,35,8,es,Huelva,Granada,3.0,2,3,2,2,0,Andalucía,Andalucía,Huelva,Granada,No
380400,2018-08-28,2018,35,8,es,Huelva,Sevilla,176.0,19,70,11,68,10,Andalucía,Andalucía,Huelva,Sevilla,No
458242,2018-08-28,2018,35,8,es,Huelva,Jerez de la Frontera,6.0,1,3,1,3,1,Andalucía,Andalucía,Huelva,Cádiz,No
524555,2018-08-28,2018,35,8,es,Huelva,Marbella,2.0,1,1,1,1,0,Andalucía,Andalucía,Huelva,Málaga,No
300146,2019-08-28,2019,35,8,es,Jerez de la Frontera,Granada,4.0,4,4,2,4,0,Andalucía,Andalucía,Cádiz,Granada,No
382666,2019-08-28,2019,35,8,es,Jerez de la Frontera,Sevilla,146.0,12,55,8,54,5,Andalucía,Andalucía,Cádiz,Sevilla,No
479738,2019-08-28,2019,35,8,es,Jerez de la Frontera,Algeciras,27.0,1,10,1,10,2,Andalucía,Andalucía,Cádiz,Cádiz,Si
525236,2019-08-28,2019,35,8,es,Jerez de la Frontera,Marbella,16.0,6,6,3,6,0,Andalucía,Andalucía,Cádiz,Málaga,No
571428,2019-08-28,2019,35,8,es,Jerez de la Frontera,Málaga,9.0,5,3,2,3,0,Andalucía,Andalucía,Cádiz,Málaga,No
787298,2019-08-28,2019,35,8,es,Jerez de la Frontera,Almería,2.0,2,1,1,1,0,Andalucía,Andalucía,Cádiz,Almería,No
893667,2019-08-28,2019,35,8,es,Jerez de la Frontera,Fuengirola,2.0,1,1,1,1,0,Andalucía,Andalucía,Cádiz,Málaga,No
930149,2019-08-28,2019,35,8,es,Jerez de la Frontera,Baza,1.0,1,1,1,1,0,Andalucía,Andalucía,Cádiz,Granada,No
977475,2019-08-28,2019,35,8,es,Jerez de la Frontera,La Línea de la Concepción,13.0,1,5,1,5,1,Andalucía,Andalucía,Cádiz,Cádiz,Si
1012017,2019-08-28,2019,35,8,es,Jerez de la Frontera,Los Barrios,7.0,1,3,1,3,1,Andalucía,Andalucía,Cádiz,Cádiz,Si
299529,2017-10-12,2017,41,10,es,Jerez de la Frontera,Granada,64.0,46,36,20,36,3,Andalucía,Andalucía,Cádiz,Granada,No
382040,2017-10-12,2017,41,10,es,Jerez de la Frontera,Sevilla,216.0,46,106,23,101,5,Andalucía,Andalucía,Cádiz,Sevilla,No
479120,2017-10-12,2017,41,10,es,Jerez de la Frontera,Algeciras,42.0,9,18,4,17,2,Andalucía,Andalucía,Cádiz,Cádiz,Si
524829,2017-10-12,2017,41,10,es,Jerez de la Frontera,Marbella,18.0,4,9,3,7,0,Andalucía,Andalucía,Cádiz,Málaga,No
570823,2017-10-12,2017,41,10,es,Jerez de la Frontera,Málaga,36.0,30,19,15,19,1,Andalucía,Andalucía,Cádiz,Málaga,No
678055,2017-10-12,2017,41,10,es,Jerez de la Frontera,Córdoba,45.0,2,25,2,24,1,Andalucía,Andalucía,Cádiz,Córdoba,No
769835,2017-10-12,2017,41,10,es,Jerez de la Frontera,Antequera,2.0,1,3,1,3,0,Andalucía,Andalucía,Cádiz,Málaga,No
787129,2017-10-12,2017,41,10,es,Jerez de la Frontera,Almería,7.0,7,3,3,3,0,Andalucía,Andalucía,Cádiz,Almería,No
809926,2017-10-12,2017,41,10,es,Jerez de la Frontera,Torremolinos,2.0,2,1,1,1,0,Andalucía,Andalucía,Cádiz,Málaga,No
872718,2017-10-12,2017,41,10,es,Jerez de la Frontera,Huelva,14.0,7,8,4,8,0,Andalucía,Andalucía,Cádiz,Huelva,No
893574,2017-10-12,2017,41,10,es,Jerez de la Frontera,Fuengirola,1.0,1,2,1,2,0,Andalucía,Andalucía,Cádiz,Málaga,No
939050,2017-10-12,2017,41,10,es,Jerez de la Frontera,Estepona,4.0,3,3,2,3,0,Andalucía,Andalucía,Cádiz,Málaga,No
956288,2017-10-12,2017,41,10,es,Jerez de la Frontera,Almuñécar,1.0,1,1,1,1,0,Andalucía,Andalucía,Cádiz,Granada,No
977169,2017-10-12,2017,41,10,es,Jerez de la Frontera,La Línea de la Concepción,5.0,3,3,1,3,0,Andalucía,Andalucía,Cádiz,Cádiz,Si
299544,2017-12-25,2017,52,12,es,Jerez de la Frontera,Granada,22.0,4,10,3,10,1,Andalucía,Andalucía,Cádiz,Granada,No
382055,2017-12-25,2017,52,12,es,Jerez de la Frontera,Sevilla,121.0,4,49,4,45,4,Andalucía,Andalucía,Cádiz,Sevilla,No
479135,2017-12-25,2017,52,12,es,Jerez de la Frontera,Algeciras,31.0,10,13,4,13,0,Andalucía,Andalucía,Cádiz,Cádiz,Si
524837,2017-12-25,2017,52,12,es,Jerez de la Frontera,Marbella,11.0,5,7,3,7,0,Andalucía,Andalucía,Cádiz,Málaga,No
570838,2017-12-25,2017,52,12,es,Jerez de la Frontera,Málaga,34.0,10,15,7,15,0,Andalucía,Andalucía,Cádiz,Málaga,No
787132,2017-12-25,2017,52,12,es,Jerez de la Frontera,Almería,3.0,2,1,1,1,0,Andalucía,Andalucía,Cádiz,Almería,No
809927,2017-12-25,2017,52,12,es,Jerez de la Frontera,Torremolinos,3.0,1,2,1,2,0,Andalucía,Andalucía,Cádiz,Málaga,No
872724,2017-12-25,2017,52,12,es,Jerez de la Frontera,Huelva,6.0,1,2,1,2,1,Andalucía,Andalucía,Cádiz,Huelva,No
939052,2017-12-25,2017,52,12,es,Jerez de la Frontera,Estepona,3.0,1,2,1,2,0,Andalucía,Andalucía,Cádiz,Málaga,No
1011878,2017-12-25,2017,52,12,es,Jerez de la Frontera,Los Barrios,4.0,1,3,1,3,0,Andalucía,Andalucía,Cádiz,Cádiz,Si
299551,2018-01-01,2018,1,1,es,Jerez de la Frontera,Granada,39.0,5,18,4,18,0,Andalucía,Andalucía,Cádiz,Granada,No
382062,2018-01-01,2018,1,1,es,Jerez de la Frontera,Sevilla,122.0,18,51,9,48,0,Andalucía,Andalucía,Cádiz,Sevilla,No
479142,2018-01-01,2018,1,1,es,Jerez de la Frontera,Algeciras,31.0,6,12,6,12,0,Andalucía,Andalucía,Cádiz,Cádiz,Si
524841,2018-01-01,2018,1,1,es,Jerez de la Frontera,Marbella,10.0,3,5,2,5,0,Andalucía,Andalucía,Cádiz,Málaga,No
570845,2018-01-01,2018,1,1,es,Jerez de la Frontera,Málaga,18.0,10,9,6,9,0,Andalucía,Andalucía,Cádiz,Málaga,No
893577,2018-01-01,2018,1,1,es,Jerez de la Frontera,Fuengirola,6.0,3,3,2,3,0,Andalucía,Andalucía,Cádiz,Málaga,No
939054,2018-01-01,2018,1,1,es,Jerez de la Frontera,Estepona,6.0,1,3,1,3,0,Andalucía,Andalucía,Cádiz,Málaga,No
999171,2018-01-01,2018,1,1,es,Jerez de la Frontera,Ubrique,4.0,1,1,1,1,0,Andalucía,Andalucía,Cádiz,Cádiz,Si
299699,2018-01-06,2018,1,1,es,Jerez de la Frontera,Granada,57.0,13,26,9,24,0,Andalucía,Andalucía,Cádiz,Granada,No
382213,2018-01-06,2018,1,1,es,Jerez de la Frontera,Sevilla,201.0,10,80,8,76,0,Andalucía,Andalucía,Cádiz,Sevilla,No
479290,2018-01-06,2018,1,1,es,Jerez de la Frontera,Algeciras,39.0,3,18,2,17,0,Andalucía,Andalucía,Cádiz,Cádiz,Si
524925,2018-01-06,2018,1,1,es,Jerez de la Frontera,Marbella,9.0,1,6,1,5,0,Andalucía,Andalucía,Cádiz,Málaga,No
570989,2018-01-06,2018,1,1,es,Jerez de la Frontera,Málaga,18.0,5,8,3,8,0,Andalucía,Andalucía,Cádiz,Málaga,No
787169,2018-01-06,2018,1,1,es,Jerez de la Frontera,Almería,4.0,1,2,1,2,0,Andalucía,Andalucía,Cádiz,Almería,No
809936,2018-01-06,2018,1,1,es,Jerez de la Frontera,Torremolinos,3.0,1,2,1,2,0,Andalucía,Andalucía,Cádiz,Málaga,No
872796,2018-01-06,2018,1,1,es,Jerez de la Frontera,Huelva,32.0,3,12,3,12,0,Andalucía,Andalucía,Cádiz,Huelva,No
891342,2018-01-06,2018,1,1,es,Jerez de la Frontera,Carmona,4.0,1,2,1,2,0,Andalucía,Andalucía,Cádiz,Sevilla,No
893592,2018-01-06,2018,1,1,es,Jerez de la Frontera,Fuengirola,10.0,2,5,1,5,0,Andalucía,Andalucía,Cádiz,Málaga,No
939085,2018-01-06,2018,1,1,es,Jerez de la Frontera,Estepona,13.0,3,5,2,5,0,Andalucía,Andalucía,Cádiz,Málaga,No
968825,2018-01-06,2018,1,1,es,Jerez de la Frontera,Motril,2.0,1,1,1,1,0,Andalucía,Andalucía,Cádiz,Granada,No
299638,2018-03-29,2018,13,3,es,Jerez de la Frontera,Granada,22.0,14,11,6,11,0,Andalucía,Andalucía,Cádiz,Granada,No
382149,2018-03-29,2018,13,3,es,Jerez de la Frontera,Sevilla,96.0,13,48,7,47,7,Andalucía,Andalucía,Cádiz,Sevilla,No
479226,2018-03-29,2018,13,3,es,Jerez de la Frontera,Algeciras,17.0,1,7,1,7,0,Andalucía,Andalucía,Cádiz,Cádiz,Si
524883,2018-03-29,2018,13,3,es,Jerez de la Frontera,Marbella,12.0,2,5,2,5,0,Andalucía,Andalucía,Cádiz,Málaga,No
570927,2018-03-29,2018,13,3,es,Jerez de la Frontera,Málaga,10.0,8,5,4,5,0,Andalucía,Andalucía,Cádiz,Málaga,No
878453,2018-03-29,2018,13,3,es,Jerez de la Frontera,Mijas,4.0,1,1,1,1,0,Andalucía,Andalucía,Cádiz,Málaga,No
922232,2018-03-29,2018,13,3,es,Jerez de la Frontera,Tarifa,3.0,2,2,1,2,0,Andalucía,Andalucía,Cádiz,Cádiz,Si
977210,2018-03-29,2018,13,3,es,Jerez de la Frontera,La Línea de la Concepción,11.0,1,6,1,6,0,Andalucía,Andalucía,Cádiz,Cádiz,Si
299639,2018-03-30,2018,13,3,es,Jerez de la Frontera,Granada,22.0,11,11,6,10,1,Andalucía,Andalucía,Cádiz,Granada,No
382150,2018-03-30,2018,13,3,es,Jerez de la Frontera,Sevilla,72.0,11,32,6,31,2,Andalucía,Andalucía,Cádiz,Sevilla,No
479227,2018-03-30,2018,13,3,es,Jerez de la Frontera,Algeciras,11.0,4,5,2,5,0,Andalucía,Andalucía,Cádiz,Cádiz,Si
570928,2018-03-30,2018,13,3,es,Jerez de la Frontera,Málaga,11.0,3,5,1,5,0,Andalucía,Andalucía,Cádiz,Málaga,No
872765,2018-03-30,2018,13,3,es,Jerez de la Frontera,Huelva,8.0,2,4,1,4,0,Andalucía,Andalucía,Cádiz,Huelva,No
299555,2018-05-01,2018,18,5,es,Jerez de la Frontera,Granada,23.0,10,14,6,14,0,Andalucía,Andalucía,Cádiz,Granada,No
382066,2018-05-01,2018,18,5,es,Jerez de la Frontera,Sevilla,87.0,4,31,4,30,2,Andalucía,Andalucía,Cádiz,Sevilla,No
479146,2018-05-01,2018,18,5,es,Jerez de la Frontera,Algeciras,32.0,4,12,2,11,1,Andalucía,Andalucía,Cádiz,Cádiz,Si
524844,2018-05-01,2018,18,5,es,Jerez de la Frontera,Marbella,1.0,1,1,1,1,0,Andalucía,Andalucía,Cádiz,Málaga,No
570849,2018-05-01,2018,18,5,es,Jerez de la Frontera,Málaga,19.0,5,9,3,9,1,Andalucía,Andalucía,Cádiz,Málaga,No
678062,2018-05-01,2018,18,5,es,Jerez de la Frontera,Córdoba,9.0,1,5,1,5,0,Andalucía,Andalucía,Cádiz,Córdoba,No
977176,2018-05-01,2018,18,5,es,Jerez de la Frontera,La Línea de la Concepción,10.0,1,3,1,3,0,Andalucía,Andalucía,Cádiz,Cádiz,Si
299770,2018-08-15,2018,33,8,es,Jerez de la Frontera,Granada,19.0,5,8,3,8,0,Andalucía,Andalucía,Cádiz,Granada,No
382288,2018-08-15,2018,33,8,es,Jerez de la Frontera,Sevilla,130.0,9,60,8,55,5,Andalucía,Andalucía,Cádiz,Sevilla,No
479364,2018-08-15,2018,33,8,es,Jerez de la Frontera,Algeciras,26.0,11,11,5,11,0,Andalucía,Andalucía,Cádiz,Cádiz,Si
524980,2018-08-15,2018,33,8,es,Jerez de la Frontera,Marbella,5.0,1,2,1,2,0,Andalucía,Andalucía,Cádiz,Málaga,No
571063,2018-08-15,2018,33,8,es,Jerez de la Frontera,Málaga,18.0,9,11,5,10,2,Andalucía,Andalucía,Cádiz,Málaga,No
769850,2018-08-15,2018,33,8,es,Jerez de la Frontera,Antequera,9.0,1,3,1,3,0,Andalucía,Andalucía,Cádiz,Málaga,No
787192,2018-08-15,2018,33,8,es,Jerez de la Frontera,Almería,6.0,3,3,1,3,0,Andalucía,Andalucía,Cádiz,Almería,No
872828,2018-08-15,2018,33,8,es,Jerez de la Frontera,Huelva,4.0,1,2,1,2,0,Andalucía,Andalucía,Cádiz,Huelva,No
893607,2018-08-15,2018,33,8,es,Jerez de la Frontera,Fuengirola,1.0,1,1,1,1,0,Andalucía,Andalucía,Cádiz,Málaga,No
922273,2018-08-15,2018,33,8,es,Jerez de la Frontera,Tarifa,13.0,4,8,2,7,2,Andalucía,Andalucía,Cádiz,Cádiz,Si
977276,2018-08-15,2018,33,8,es,Jerez de la Frontera,La Línea de la Concepción,8.0,2,3,1,2,0,Andalucía,Andalucía,Cádiz,Cádiz,Si
993070,2018-08-15,2018,33,8,es,Jerez de la Frontera,Vejer de la Frontera,8.0,1,7,1,5,0,Andalucía,Andalucía,Cádiz,Cádiz,Si
299885,2018-10-12,2018,41,10,es,Jerez de la Frontera,Granada,22.0,21,17,11,16,1,Andalucía,Andalucía,Cádiz,Granada,No
382405,2018-10-12,2018,41,10,es,Jerez de la Frontera,Sevilla,121.0,26,52,18,52,1,Andalucía,Andalucía,Cádiz,Sevilla,No
